time,groundspeed
2022-07-17T18:51:31.738,101
2022-07-17T18:51:32.799,101
2022-07-17T18:51:33.810,102
2022-07-17T18:51:34.471,101
2022-07-17T18:51:35.532,101
2022-07-17T18:51:36.794,101
2022-07-17T18:51:37.845,102
2022-07-17T18:51:38.457,102
2022-07-17T18:51:39.919,102
2022-07-17T18:51:41.130,102
2022-07-17T18:51:41.841,101
2022-07-17T18:51:42.652,102
2022-07-17T18:51:43.914,102
2022-07-17T18:51:44.925,102
2022-07-17T18:51:46.037,102
2022-07-17T18:51:46.788,101
2022-07-17T18:51:48.099,101
2022-07-17T18:51:49.110,101
2022-07-17T18:51:50.182,101
2022-07-17T18:51:50.733,101
2022-07-17T18:51:52.045,101
2022-07-17T18:51:52.455,101
2022-07-17T18:51:54.178,101
2022-07-17T18:51:54.828,101
2022-07-17T18:51:56.030,100
2022-07-17T18:51:57.141,100
2022-07-17T18:51:57.451,100
2022-07-17T18:51:58.563,100
2022-07-17T18:51:59.475,100
